customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,last_order_date,orders_in_data,total_spend,recency_days,tenure_days
13651980,Abhiram Basak,khalsaadweta@example.org,915545103882,"531, Madan Chowk, Alwar-182796",Ranchi,707169,2023-05-28,Inactive,12,308.29,2024-04-23 22:23:51,2.0,4283.5,194.0,526
90246977,Yuvraj Chacko,zinal84@example.org,913475347576,"H.No. 88, Chandra Marg
Tirupati 850392",Tiruchirappalli,720144,2023-05-05,Premium,1,1375.17,2024-07-24 01:20:16,4.0,9465.56,103.0,549
91614690,Chaman Yohannan,mugdhakakar@example.net,913350708864,"854
Aggarwal Chowk
Bokaro 633335",Nandyal,343492,2023-06-09,Premium,18,289.7,2023-05-18 23:59:38,1.0,3551.54,535.0,514
92027021,Chatura Natt,jack25@example.com,912941296233,"96/145
Natarajan Ganj
Khandwa-209328",Ballia,61391,2024-10-17,Inactive,5,1279.72,2024-08-09 07:08:04,3.0,5981.78,87.0,18
11493300,Yatan Bedi,pranitratta@example.org,915995815758,"H.No. 22
Pandit Street
Coimbatore 123398",Durg,144438,2024-07-26,Regular,18,1025.67,2023-09-12 18:28:43,1.0,4066.1,419.0,101
77862447,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04,2023-12-27 06:52:23,3.0,3637.69,313.0,479
47503133,Mitesh Rajan,nilima95@example.com,918274162331,"H.No. 900
Bora Street, Tiruppur 590706",Chapra,321850,2024-10-26,Inactive,12,1614.04,2024-03-15 05:55:57,3.0,5516.1,234.0,9
65745775,Aryan Mangal,fshan@example.org,915242033069,"H.No. 28
Nagi Path
Bhimavaram-958776",Buxar,293389,2023-12-08,Inactive,4,1021.23,,0.0,0.0,,332
89867195,Akshay Comar,qbarman@example.com,918310611085,"H.No. 482
Aggarwal Zila
Kolhapur-540436",Tumkur,216353,2023-10-11,Premium,10,409.49,2024-01-26 14:46:09,1.0,3494.42,283.0,390
6247821,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2024-10-09 21:50:33,3.0,6206.78,25.0,478
73393269,William Varughese,xsachar@example.org,919916420455,"91/001
Naik Circle
Bhopal 342050",Ajmer,857535,2024-06-11,Regular,8,1615.2,2024-09-27 19:15:45,4.0,6583.01,38.0,146
48716374,Chaman Merchant,fchaudhari@example.org,910509009422,"97/515, Prasad Path
Allahabad 009477",Hapur,590658,2023-05-01,Premium,20,1475.82,2023-12-19 13:40:46,2.0,4296.87,321.0,553
78614729,Finn Goswami,sethidaniel@example.org,919553489707,"469
Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,2024-09-05,New,10,1786.91,2023-11-20 12:36:18,2.0,3429.65,350.0,60
20238921,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023-12-30 06:17:00,4.0,5704.54,310.0,402
84066402,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.76,2024-10-24 16:14:26,5.0,11088.15,11.0,390
60271325,Michael Chopra,harshdalal@example.org,915509074408,"H.No. 38
Sankar Circle, Kota-391161",Malegaon,838512,2024-05-08,New,8,356.62,,0.0,0.0,,180
40692378,Chatresh Rastogi,xiti56@example.org,911082407656,"H.No. 83, Behl Zila
Karaikudi-818020",Jabalpur,75343,2024-09-13,New,9,1782.4,2023-06-09 10:08:18,1.0,2330.28,514.0,52
469006,Shivansh Loyal,darikaperi@example.net,910131483498,"49, Garg Ganj
Bhubaneswar-563425",Begusarai,814266,2023-08-21,Inactive,2,1393.2,2024-05-27 03:23:40,3.0,5932.18,161.0,441
41811800,Sneha Bahl,advaygolla@example.org,918789200734,"63/20
Thakur Ganj, Bhiwandi-326191",Jaunpur,755202,2023-10-10,Regular,6,1410.59,2024-05-21 21:53:23,2.0,2183.48,166.0,391
87107263,Lakshmi Arora,parmarvansha@example.org,918888108591,"38/541
Hari Street, Faridabad 486542",Vijayawada,784029,2024-10-02,Inactive,9,1659.56,2024-06-01 12:17:08,2.0,869.25,156.0,33
89619421,Urvi Maharaj,imaran14@example.com,912761574568,"30/168, Raman Street, Kharagpur 263382",Rajpur Sonarpur,161282,2023-11-02,Premium,5,1466.13,2024-10-25 23:30:56,3.0,6016.01,9.0,368
62828341,Darika Deol,xbakshi@example.net,916647216602,"716
Borra Chowk, Bokaro 793011",Howrah,460118,2024-06-27,Inactive,20,283.63,2024-09-14 16:12:21,1.0,1826.22,51.0,130
55738118,Jagrati Badami,ovenkataraman@example.com,918689181146,"959, Apte Street, Gurgaon-641674",Hapur,163439,2023-12-29,Regular,11,1520.09,,0.0,0.0,,311
2684440,Hamsini De,yashodharaanne@example.org,910537727849,"28/37, Radhakrishnan
Kakinada 773718",Ranchi,574868,2023-09-05,Premium,5,650.6,2024-05-24 20:01:10,5.0,10019.32,164.0,426
77811864,Urvashi Iyengar,yadaviwali@example.com,910491682196,"59/018, Gara Ganj
Bhavnagar-018318",Miryalaguda,829480,2023-09-10,Premium,12,1712.29,2024-04-24 09:19:28,4.0,7042.49,194.0,421
43052303,Girik Mutti,rajanathan@example.com,910462708022,"H.No. 065, Sehgal Zila
Salem 592037",Eluru,907571,2023-06-21,Premium,19,1790.43,2024-10-15 06:25:15,4.0,11138.18,20.0,502
24478397,Jairaj Gill,vivaanagarwal@example.org,910801349761,"69, Goda Circle, Nagercoil 556537",Bidar,612763,2024-03-28,New,14,829.36,,0.0,0.0,,221
22846435,Jackson Shenoy,gopalkrishnamurthy@example.net,913964391284,"H.No. 61, Contractor Chowk, Meerut-839492",Tezpur,358841,2023-07-15,Inactive,12,1844.21,2024-09-20 13:30:47,1.0,1543.13,45.0,478
32868927,Anjali Lala,maanasgarg@example.org,912496754123,"59/920, Chhabra Chowk, Udaipur-321781",Karimnagar,28876,2023-04-13,New,19,926.68,2024-07-25 07:34:25,1.0,634.28,102.0,571
88312515,Kiaan Chhabra,peter83@example.com,918683950412,"72/340, Apte Marg
Sambhal-436677",Gandhinagar,186946,2024-02-05,Inactive,10,544.71,2024-05-31 19:02:48,2.0,6424.94,157.0,273
33741801,Girindra Nadig,quincy72@example.com,914542185729,"106
Bhatt Street, Jamshedpur 915471",Ratlam,626892,2024-01-27,New,16,1249.15,2024-10-16 15:42:15,3.0,9840.46,19.0,282
29502852,Andrew Vasa,aarush91@example.org,918622182317,"061
Tank
Asansol 810831",Dibrugarh,870715,2024-08-28,New,18,1995.37,,0.0,0.0,,68
75464725,Chavvi Sibal,ishanibahl@example.com,913499634966,"H.No. 004, Anand Chowk, Udupi-217874",Sambhal,629342,2023-12-02,Inactive,20,1805.77,2023-12-07 06:28:36,2.0,5185.299999999999,333.0,338
88745052,Leena Zacharia,krishnaprabhu@example.org,911551385769,"H.No. 01
Sengupta Street, Bahraich 125364",Kumbakonam,583025,2024-04-12,Regular,5,516.9,2023-06-01 17:29:29,1.0,1740.54,522.0,206
50632192,Omkaar Mander,tanvi84@example.org,912486393527,"74/669
Sundaram
Sambhal 774698",Nadiad,846443,2023-03-17,Premium,16,1096.83,2024-03-20 21:38:09,3.0,2440.08,228.0,598
81655250,Kashvi Rege,gnanda@example.org,910542508627,"H.No. 31
Buch Circle, Ajmer-282400",Madurai,851454,2023-07-04,Regular,17,1399.67,2023-08-21 09:02:19,1.0,2392.8,441.0,489
29858395,Patrick Rout,aayushpal@example.net,915523705895,"354, Bali Street
Pondicherry-996500",Hospet,511481,2024-09-03,Inactive,16,442.16,2023-11-22 23:38:13,1.0,2455.82,347.0,62
56572297,Rachita Wali,shivanimody@example.org,919497552961,"572, Deshmukh
Pimpri-Chinchwad 016173",Ulhasnagar,25613,2024-10-02,Inactive,10,1601.86,2024-05-29 22:09:17,3.0,11719.01,158.0,33
18140588,Orinder Malhotra,samarth50@example.org,917539612924,"80/775
Varkey Path
Saharanpur-494356",Jalna,895444,2024-07-04,Regular,17,856.95,2024-01-05 02:05:57,2.0,7136.73,304.0,123
74352908,Ishaan Chad,wishinagarajan@example.com,914607411992,"H.No. 660
Saha Nagar, Bhiwani-793040",Guntakal,653024,2024-03-31,Inactive,13,1879.61,,0.0,0.0,,218
37633848,Samuel Banerjee,shettyfaris@example.com,917563731259,"119
Seth Nagar
Mumbai 912897",Kharagpur,622019,2023-08-27,Premium,20,1237.57,2023-12-28 00:03:12,1.0,3820.42,312.0,435
19180962,Osha Varghese,pjohal@example.org,917683300885,"60/201
Shere
Bilaspur 758086",Kalyan-Dombivli,237601,2024-07-05,Inactive,19,622.08,2024-09-09 13:42:16,5.0,12130.09,56.0,122
75739462,Vasana Ganesh,xsarma@example.org,918839671733,"548
Wali Chowk, Gwalior 656688",Satna,756186,2024-06-23,Premium,2,1474.27,2024-09-23 14:07:55,5.0,8262.1,42.0,134
47926198,Bhavini Kulkarni,elijah77@example.net,910674805507,"H.No. 082, Raghavan Nagar, Bhilwara-021542",Nandyal,321001,2024-02-04,Regular,11,1408.42,,0.0,0.0,,274
57809174,Girindra Dara,hemalad@example.org,917115057276,"46/681
Bobal Path
Navi Mumbai-347951",Lucknow,284807,2024-04-12,Premium,11,1898.72,,0.0,0.0,,206
21786873,Balhaar Ramesh,andraidika@example.com,916298063344,"48/273
Chacko Marg
Tirupati-417143",Lucknow,297685,2024-03-07,Regular,3,1600.68,2024-07-03 07:25:02,2.0,4093.68,124.0,242
32564478,Ekbal Dubey,wsrinivasan@example.com,910924609236,"H.No. 620
Dube Chowk
Katni-733668",Kishanganj,330178,2024-06-24,Premium,5,211.3,2024-07-21 11:07:08,1.0,3025.16,106.0,133
41168392,Sneha Rajagopalan,kamalacontractor@example.com,916382893434,"71, Banerjee Circle, Imphal-801151",Silchar,133041,2024-01-10,Premium,13,506.28,2024-10-10 03:43:05,2.0,2810.94,25.0,299
40305293,Tejas Parmer,waglevedhika@example.com,918906027615,"783, Handa Marg
Medininagar-040912",Bhatpara,597677,2024-09-01,Regular,10,614.48,2024-06-10 14:24:22,3.0,5259.43,147.0,64
91562028,Ayaan Kashyap,sachdevishwar@example.org,917539048305,"H.No. 88, Varghese Ganj, Bhilai-068738",Noida,248694,2024-10-09,Regular,9,1141.68,2024-09-02 01:14:14,4.0,7315.53,63.0,26
5754255,Radha Rana,kritika79@example.org,914135557233,"34/71, Wable Nagar, Bally 321844",Mango,547754,2023-11-12,Inactive,1,1050.74,2024-06-24 07:55:26,3.0,2938.94,133.0,358
73891999,Vinaya Khatri,zarnakala@example.org,917708136730,"04/032, Doctor Street
Silchar 214713",Sambalpur,966637,2024-07-22,New,11,1681.91,2024-09-29 20:05:27,1.0,626.67,36.0,105
91500615,Varenya Vala,nakul89@example.org,919445728543,"91/20
Bawa Ganj
Serampore 477704",Parbhani,557915,2024-07-27,Premium,4,840.89,2024-10-15 09:11:28,3.0,10465.85,20.0,100
79742293,Faris Mohanty,udarsh64@example.com,919172230427,"H.No. 477, Khalsa Zila
Kurnool-102764",Hajipur,123910,2024-02-11,Regular,17,1608.81,2024-04-15 13:33:03,2.0,3011.95,203.0,267
71902700,Qarin Nazareth,garimaraju@example.com,916213718621,"44
Bhasin Marg
Panipat 159190",Bhind,91752,2024-02-05,Regular,10,824.31,2024-09-14 03:54:21,4.0,5110.16,51.0,273
78267238,Luke Bala,wdubey@example.org,915875547645,"241
Bora Path
Secunderabad-741114",Warangal,86601,2024-07-07,Inactive,1,301.21,2024-03-01 21:32:36,2.0,4536.860000000001,247.0,120
16780752,Avi Soman,routdiya@example.com,915430602738,"H.No. 97
Chauhan
Nellore-895405",Begusarai,320804,2023-12-07,Premium,20,1429.12,2023-09-13 16:06:06,1.0,2814.99,418.0,333
91312072,Joshua Rana,mkakar@example.net,918534310594,"40, Dutta Zila, Katihar 605477",Jalna,409142,2024-04-20,Inactive,4,1518.25,2024-06-02 00:20:24,2.0,2802.0,155.0,198
28458746,Dalaja Borde,murtybhavani@example.net,913737459258,"H.No. 069, Sachar Chowk
Munger 082064",Bulandshahr,97442,2023-09-14,New,12,1998.49,2023-12-23 01:02:42,2.0,3305.4300000000003,317.0,417
57770044,Zarna Master,xalak26@example.net,919539272506,"H.No. 15
Venkatesh Circle, Sirsa-878884",Ajmer,900627,2023-11-19,Regular,10,934.08,2024-09-10 19:14:18,2.0,1712.82,55.0,351
2234490,Amara Gala,gangasanghvi@example.com,914512666716,"43, Gole Zila
Hajipur 933661",Singrauli,529202,2024-08-07,Premium,8,1540.25,,0.0,0.0,,89
76202036,Ishita Patla,omajawali@example.com,913376214034,"97/622
Bhatnagar Marg
Varanasi 242752",Gwalior,620579,2024-03-11,Inactive,13,1118.75,2024-08-30 19:21:40,1.0,284.69,66.0,238
45112520,Anamika Hayre,eeshaganesan@example.net,918560853049,"058
Wagle Street, Eluru 310344",Rajahmundry,753100,2024-06-30,Premium,1,499.85,,0.0,0.0,,127
30116949,Harshil Pathak,janakisaraf@example.com,915552299405,"09
Sha, Chinsurah 561052",Nadiad,981634,2023-08-23,Inactive,5,1535.47,,0.0,0.0,,439
16640907,Anjali Choudhary,indira18@example.com,910384127497,"353, Sahota Zila
Katni 822108",Bhagalpur,632688,2024-10-05,Regular,16,527.03,2023-04-10 20:32:03,1.0,1078.17,573.0,30
44174426,Girindra Nair,wazirsanghvi@example.org,915848023986,"12/240, Barad Ganj
Hajipur 503025",Salem,133683,2024-07-02,New,20,1655.49,2023-06-09 12:10:20,1.0,3064.36,514.0,125
13939675,Edhitha Lal,mukherjeejai@example.net,916474959493,"53/947, Jayaraman Street, Bangalore-157373",Amroha,960333,2024-04-05,New,18,783.47,,0.0,0.0,,213
33394166,Dakshesh Lad,panditkritika@example.com,911665869983,"04/08, Comar Street
Hindupur 886323",Surendranagar Dudhrej,78491,2024-10-03,New,10,282.63,,0.0,0.0,,32
45323391,Viraj Kota,sampathosha@example.org,916025289262,"H.No. 86, Bhalla Path
Mango-318186",North Dumdum,957395,2024-03-24,New,2,1008.14,2024-07-07 09:17:06,3.0,7664.27,120.0,225
71411879,Aarav Mukherjee,handaeshana@example.org,912772635029,"H.No. 100, Babu Chowk, Bidar 645114",Etawah,363775,2024-10-23,Regular,4,1743.87,2023-04-17 09:37:03,1.0,426.72,567.0,12
13585482,Meera Dara,sodhibachittar@example.org,913664424400,"23
Murty Zila, Ajmer-307715",Buxar,800996,2023-07-06,Inactive,20,1475.52,2024-09-28 20:06:11,3.0,4898.23,37.0,487
40434527,Liam Nigam,advay02@example.net,915577318686,"699
Chaudhuri Road, Bhagalpur-271359",Vellore,693390,2024-06-27,Inactive,5,815.01,2024-05-01 21:28:23,2.0,3992.71,186.0,130
59830126,Raghav Iyengar,fborde@example.org,919104614456,"93
Ganesh Road
Gandhinagar-097993",Howrah,50816,2024-10-28,New,14,1799.47,2024-10-23 02:49:05,1.0,2656.43,12.0,7
12622901,Januja Kaul,dhaliwaljagdish@example.com,916791709159,"H.No. 398, Iyer Chowk
Vijayanagaram-137056",Bareilly,724988,2024-08-07,Inactive,3,870.68,2024-03-12 02:25:14,2.0,7918.97,237.0,89
3897936,Maanav Singh,unnikarpe@example.com,911787157542,"H.No. 954, Subramaniam Circle
Mangalore-854236",Pudukkottai,100457,2023-09-26,Premium,14,215.16,2024-10-01 20:56:57,5.0,9089.44,33.0,405
48281892,Teerth Mukherjee,toordakshesh@example.org,911236990834,"H.No. 706
Lal Path
Visakhapatnam-582362",Vellore,691199,2023-04-11,New,6,1653.39,2024-06-28 08:57:17,4.0,11845.080000000002,129.0,573
33370343,Yachana Bava,ohans@example.com,917326851045,"44/197
Dash Street, Tinsukia 305622",Ratlam,893977,2024-07-07,Premium,20,999.04,2023-07-30 00:48:32,1.0,3570.08,463.0,120
40877127,Falak Sarraf,ydas@example.com,911015288020,"91, Minhas Ganj
Deoghar 503558",Ludhiana,206065,2023-07-31,Premium,14,757.15,,0.0,0.0,,462
75081265,Gaurav Luthra,mohantygautam@example.net,911060734425,"H.No. 108
Kapur Nagar, Gandhinagar-700004",Nizamabad,292847,2023-05-04,Premium,2,958.17,2023-12-06 18:31:13,2.0,3990.34,334.0,550
92118758,Yadavi Bhatt,ranbirchaudhry@example.com,914634250884,"330
Mani Path
Secunderabad-252919",Gorakhpur,856412,2024-01-03,Regular,2,300.79,2024-03-04 12:09:15,1.0,5067.85,245.0,306
66766629,Harita Mander,ayushwalla@example.org,910616010847,"H.No. 09
Ganguly Ganj, Motihari-968384",Gulbarga,408735,2024-02-22,New,16,504.76,2024-02-15 20:07:56,3.0,7452.889999999999,263.0,256
89686431,Eta Dani,pushti67@example.org,911199510443,"H.No. 271, Loyal Chowk
Thrissur-060782",Dharmavaram,850478,2024-08-14,Regular,11,1637.7,,0.0,0.0,,82
88517890,Anvi Swaminathan,duttirya@example.net,910119087925,"H.No. 456, Pai Path, Amroha 878650",Nizamabad,524369,2024-08-14,Premium,10,1964.72,2024-08-15 00:01:13,2.0,4299.14,81.0,82
69761993,Udant Kade,lila77@example.net,918842894766,"87/304, Nadig Nagar, Bally 955962",Gangtok,661415,2024-08-06,New,6,551.0,2024-01-08 03:21:32,3.0,8021.99,301.0,90
11562458,Parth Raghavan,bhargavaeshana@example.org,913656822380,"H.No. 09
Choudhury Nagar, Motihari-939952",Firozabad,227726,2023-11-16,Regular,7,1409.32,2023-12-10 05:08:46,2.0,7959.610000000001,330.0,354
57892837,Thomas Bail,zarnasandhu@example.net,913786502849,"95/973, Pau Chowk, Thoothukudi-912925",Bally,584566,2024-03-22,Premium,14,581.57,2024-03-22 11:38:50,3.0,5299.0,227.0,227
85474732,Waida Lanka,banikgirik@example.net,913775284880,"85/29
Krish Path, Bettiah-285272",Allahabad,79025,2024-01-01,Premium,1,941.76,2023-05-07 10:21:06,1.0,2389.83,547.0,308
62541176,Yutika Andra,boaseonkar@example.com,914913618986,"472
Pai Zila
Karnal-312720",Tirupati,929796,2024-08-26,New,7,1691.37,2024-04-22 03:51:02,1.0,1343.84,196.0,70
31940833,Urmi Amble,anita28@example.net,918224618920,"H.No. 083, Bajwa, Rewa-343147",Karawal Nagar,452880,2023-07-31,New,4,1515.8,2024-02-27 16:10:19,6.0,16365.66,251.0,462
76212152,Mitali Kapoor,ektabava@example.com,912444876992,"20/514
Raju Zila
Mangalore 950685",Agra,685797,2024-10-11,Premium,13,1767.81,2023-09-05 11:59:41,3.0,6529.35,426.0,24
42366724,Quincy Kari,gopaldugar@example.org,910861921705,"39/64
Vig Zila
Jaipur-137064",Saharanpur,260071,2023-07-27,Inactive,20,1896.27,2024-10-08 03:01:32,4.0,7475.61,27.0,466
54619715,David Cherian,imaran51@example.com,916825053964,"358
Bhakta
Sangli-Miraj & Kupwad 296144",Panchkula,660842,2024-10-27,Inactive,4,739.04,2023-12-28 09:54:53,2.0,1149.58,312.0,8
24896263,Nachiket Prasad,dorafalan@example.net,912360838508,"79/84
Randhawa Path
Mehsana 618412",Amroha,948603,2024-06-21,Regular,13,532.9,2023-12-03 23:53:09,1.0,3112.29,336.0,136
5700842,Waida Trivedi,garimashere@example.net,918580013945,"H.No. 68, Tara Road, Surendranagar Dudhrej 454893",Amravati,864006,2024-09-11,Regular,3,514.06,2023-04-24 17:02:19,1.0,419.13,560.0,54
73799927,Tamanna Kashyap,ldin@example.net,917098591619,"98/56
Singhal Road, Hubli–Dharwad-489531",Ambala,580131,2023-04-28,New,4,1121.27,2024-10-30 16:12:20,4.0,9901.48,5.0,556
12867472,Ishanvi Tripathi,yohannanubika@example.net,912853334083,"95/572
Mohan Ganj
Tirupati-987144",Mehsana,307601,2024-10-14,Premium,3,1053.52,2024-04-27 17:40:20,2.0,4250.6,191.0,21
97315135,Bhavini Parikh,parth29@example.com,918386079695,"H.No. 268
Jhaveri Marg, Gangtok-425126",Shivpuri,276056,2024-01-03,New,19,1393.14,2024-06-22 20:14:13,2.0,3623.08,135.0,306
48150243,Ekaja Dube,ahluwaliasaumya@example.net,917662737701,"42
Bawa
Madanapalle-334038",Delhi,175880,2023-11-27,Regular,13,262.6,2024-05-31 16:08:45,2.0,4652.2699999999995,157.0,343
19556566,Yashica Doctor,yachanachokshi@example.com,916466928840,"H.No. 861, Sami Street, Akola 863487",Tiruvottiyur,937178,2023-11-01,Premium,20,664.17,2024-05-31 20:17:20,2.0,8079.95,157.0,369
59240916,Ronith Murthy,jgulati@example.com,915435574216,"H.No. 567, Mutti Road, Hajipur 158460",Faridabad,730723,2023-08-19,Inactive,6,1202.51,2024-03-24 14:45:54,2.0,6671.09,225.0,443
61002154,Ridhi Datta,basakyashodhara@example.net,915841511260,"59, Ranganathan Circle
Nagpur-818568",Imphal,276311,2023-06-16,Regular,19,1526.04,2023-05-05 00:35:33,1.0,3081.38,549.0,507
81584486,Orinder Kurian,cnazareth@example.net,913760603085,"53/359
Chadha Zila, Panchkula 168207",Hazaribagh,87603,2024-01-24,Inactive,2,369.75,2023-10-31 08:04:08,2.0,3857.61,370.0,285
41494867,Kalpit Gulati,uppaldipta@example.net,914445809422,"20/47
Vohra Ganj, Nadiad 804287",Bongaigaon,118940,2023-12-04,New,15,240.17,2024-01-31 20:57:35,2.0,3124.71,277.0,336
75908967,Hemang Sama,qcontractor@example.com,913441050566,"35
Chatterjee Nagar, Bidar 543213",Yamunanagar,915923,2023-06-03,Regular,14,1095.58,,0.0,0.0,,520
38902882,Ria Dugar,craval@example.org,912994051106,"80/48, Mangal Nagar, Ratlam-375288",Firozabad,226571,2024-03-10,Inactive,17,1583.52,2024-09-01 17:25:55,3.0,12254.12,64.0,239
52048413,Keya Balakrishnan,parikhsamesh@example.org,915166837522,"09
Borra, Jehanabad-368313",Jalna,517187,2023-10-04,Inactive,20,1449.1,2024-03-23 03:57:00,1.0,1705.95,226.0,397
99412119,Samarth Sachar,cmurty@example.net,914064181065,"H.No. 900
Konda Zila
Sikar-445716",Agartala,868483,2024-05-24,New,17,653.57,2024-06-09 05:12:42,1.0,2721.96,148.0,164
47625855,Caleb Brar,eeshanigam@example.com,919001196249,"H.No. 81
Kari Road
Nagercoil-798440",Mango,918327,2023-05-21,New,6,515.69,2024-10-16 06:51:41,6.0,13056.68,19.0,533
19393135,Nathaniel Gokhale,ekanta98@example.net,916112619053,"97/421, Kibe Path, Kozhikode 660167",Bidhannagar,317769,2023-06-11,Regular,19,327.58,2024-06-11 00:39:02,1.0,938.37,146.0,512
87669943,Ikshita Rajagopalan,rsethi@example.org,914097847587,"259, Guha Zila, Katni 233200",Nandyal,961518,2023-04-02,Inactive,1,1272.95,2024-01-12 08:55:18,2.0,5411.0599999999995,297.0,582
90586443,Baljiwan Pandey,vmitra@example.org,910869942878,"72/14
Palla Path
Haldia 455745",Ambala,46985,2023-08-30,New,2,1637.32,2024-09-08 20:39:29,2.0,3199.2799999999997,56.0,432
15066187,Vedant Keer,jalsadube@example.com,917167121713,"H.No. 25, Garde Street
Kharagpur 866567",Jammu,882141,2023-03-19,Regular,13,791.67,2024-08-30 16:40:12,3.0,10626.06,66.0,596
78806824,Yashawini Vasa,ekaraj06@example.org,918878699766,"623
Thaman Chowk
Vellore-331680",Guntakal,408800,2024-01-08,Premium,20,1027.41,2023-09-24 11:44:47,3.0,7953.18,407.0,301
59110513,Chaaya Mody,choudharyjagrati@example.org,913293933121,"132
Walla, Secunderabad 502542",Raebareli,594217,2023-06-16,Inactive,12,1377.27,2024-10-16 16:03:22,4.0,10685.57,19.0,507
64823226,Vasudha Sheth,ramanathanridhi@example.org,914329260046,"73/53, Bahri Road, Vijayanagaram 763383",Tirupati,611999,2023-04-08,Premium,5,614.1,2023-07-24 08:49:59,1.0,2704.64,469.0,576
49529811,Zayyan Swaminathan,liam57@example.net,913193823215,"H.No. 528, Uppal, Arrah 830864",Pimpri-Chinchwad,945135,2024-05-16,Regular,13,1595.6,2024-03-15 15:16:26,4.0,8486.37,234.0,172
18199057,Xalak Sahni,biswasfalak@example.net,915105032095,"64/26, Walla Ganj
Raebareli-909282",Ratlam,908599,2023-05-30,Inactive,9,1353.93,2024-10-24 13:19:46,2.0,3264.0299999999997,11.0,524
17805991,Jhalak Rai,panditdev@example.net,919260385732,"73/063, Dutt Road
Kishanganj-424784",Dhule,819317,2024-05-09,New,10,924.9,2024-09-18 21:17:58,8.0,18409.9,46.0,179
56441247,Aashi Narula,girindrachar@example.com,918816994235,"H.No. 291
Bassi, Nashik 127808",Meerut,27074,2024-06-02,Premium,18,1667.94,2024-01-06 14:50:22,4.0,7330.14,303.0,155
91228580,Ojasvi Yadav,hiteshsekhon@example.net,915958920329,"21/429, Hegde Chowk, Erode 713443",Mangalore,627586,2024-05-29,Regular,3,330.22,2023-04-04 19:47:37,1.0,3211.74,580.0,159
35435896,Abhiram Tiwari,rachana11@example.net,913751673950,"22, Anne Chowk
Uluberia 647085",Dehradun,920849,2023-09-08,Premium,9,338.62,2024-04-23 16:11:59,1.0,1714.38,195.0,423
6867315,Yash Lata,xchhabra@example.net,913774943522,"61/601, Sarma Marg
Haridwar-085930",Imphal,194966,2024-08-31,Premium,1,1766.24,2023-12-21 01:28:43,2.0,6151.219999999999,319.0,65
54837637,Nathaniel Som,bvora@example.org,911050437964,"314
Cheema Circle
Jalgaon-152298",Ichalkaranji,478461,2023-09-01,Regular,9,1525.43,2023-10-09 16:21:21,1.0,385.71,392.0,430
76257013,Lavanya Loyal,gkothari@example.net,913611295854,"H.No. 158
Gopal Circle, Cuttack 973082",Mango,643300,2023-08-02,New,16,1812.15,,0.0,0.0,,460
11478478,Vedika Dugal,sroy@example.org,912256745079,"H.No. 44, Tata Nagar, Guwahati 451820",Ahmednagar,955878,2023-10-31,Inactive,17,762.82,2024-10-08 04:17:08,6.0,17719.29,27.0,370
91347159,Turvi Parikh,wdua@example.org,914098940914,"215, Loyal Road
Patna-061006",Pallavaram,1281,2024-06-23,Premium,6,887.04,,0.0,0.0,,134
6982488,Vanya Sachdev,shivani04@example.com,912780123232,"01
Chaudhry Circle, Saharanpur 438058",Jalna,584733,2024-01-11,New,4,1819.01,2024-11-04 00:15:51,3.0,5723.68,0.0,298
38327793,Yug Brar,wallachandran@example.net,918327565210,"17
Kurian Ganj
Durgapur 843749",Nandyal,506488,2024-05-04,Inactive,12,1924.53,2024-05-22 12:37:47,2.0,6476.04,166.0,184
64722323,Harish Kant,tamannamody@example.com,914781095330,"43/894, Aggarwal Zila, Jammu-664304",Dibrugarh,61375,2023-05-14,New,7,1785.47,2023-07-09 14:00:48,1.0,3606.37,484.0,540
19523856,Aryan Sood,shettykashish@example.net,919307904764,"89/64
Mall Road, Kochi-401679",Thoothukudi,468885,2023-11-02,Premium,6,1084.14,2024-08-14 00:52:06,1.0,2961.15,82.0,368
8628482,Krishna Mani,joshioviya@example.com,919838240780,"26
Kadakia Nagar
Buxar-462583",Bhiwandi,419317,2023-12-30,New,9,1726.44,2024-09-30 06:06:12,2.0,6500.450000000001,35.0,310
58979427,Kiaan Wason,chaudhrysuhani@example.com,913744116463,"83/13
Chawla Ganj
Ramgarh-215667",Jalna,771132,2024-01-22,Premium,3,1743.81,2024-10-04 03:41:44,2.0,6215.77,31.0,287
26716400,Yamini Dey,neelima32@example.com,916969850891,"95/118, Datta Circle
Farrukhabad-619262",Morena,89227,2023-07-12,Premium,19,1179.28,2024-09-02 07:38:33,2.0,3399.0600000000004,63.0,481
89998489,Logan Bhasin,chadaforum@example.org,916850875734,"771, Balakrishnan Street, Madhyamgram-423100",Rajkot,332156,2024-10-26,Premium,19,1297.04,2023-04-12 22:46:00,1.0,329.79,571.0,9
